77021072,Quadra ARSE 33 Alameda 5,,Plano Diretor Sul,6502,27
77021074,Quadra ARSE 33 Alameda 11,,Plano Diretor Sul,6502,27
77021076,Quadra ARSE 33 Alameda 8,,Plano Diretor Sul,6502,27
77021078,Quadra ARSE 33 Alameda 6,,Plano Diretor Sul,6502,27
77021080,Quadra ARSE 33 Alameda 7,,Plano Diretor Sul,6502,27
77021082,Quadra AE SE 33 Avenida LO 7,,Plano Diretor Sul,6502,27
77021084,Quadra AE SE 33 Avenida LO 5,,Plano Diretor Sul,6502,27
77021086,Quadra AE SE 33 Avenida NS 10,,Plano Diretor Sul,6502,27
77021088,Quadra AE SE 34 Avenida LO 7,,Plano Diretor Sul,6502,27
77021090,Quadra AE SE 34 Avenida NS 10,,Plano Diretor Sul,6502,27
77021100,Quadra AVSE 41 Avenida NS 10,,Plano Diretor Sul,6502,27
77021200,Quadra ASR SE 35 Avenida LO 5,,Plano Diretor Sul,6502,27
77021205,Quadra ASR SE 35 Avenida NS 10,,Plano Diretor Sul,6502,27
77021230,Quadra ASR SE 45 Avenida NS 10,,Plano Diretor Sul,6502,27
77021235,Quadra ASR SE 45 Rodovia TO 050,,Plano Diretor Sul,6502,27
77021250,Quadra AV SE 45 Avenida NS 10,,Plano Diretor Sul,6502,27
77021255,Quadra AV SE 45 Rodovia TO 050,,Plano Diretor Sul,6502,27
77021260,Quadra AV SE 45 Avenida LO 11,,Plano Diretor Sul,6502,27
77021600,Quadra ARSE 41 Alameda 2,,Plano Diretor Sul,6502,27
77021602,Quadra ARSE 41 Alameda 12,,Plano Diretor Sul,6502,27
77021604,Quadra ARSE 41 Alameda 14,,Plano Diretor Sul,6502,27
77021606,Quadra ARSE 41 Alameda 13,,Plano Diretor Sul,6502,27
77021608,Quadra ARSE 41 Alameda 10,,Plano Diretor Sul,6502,27
77021610,Quadra ARSE 41 Alameda 1,,Plano Diretor Sul,6502,27
77021612,Quadra ARSE 41 Alameda 8,,Plano Diretor Sul,6502,27
77021614,Quadra ARSE 41 Alameda 7,,Plano Diretor Sul,6502,27
77021616,Quadra ARSE 41 Alameda 6,,Plano Diretor Sul,6502,27
77021620,Quadra ARSE 41 Alameda 5,,Plano Diretor Sul,6502,27
77021622,Quadra ACSU SE 40 Avenida Joaquim Teotônio Segurado,,Plano Diretor Sul,6502,27
